,L1,L2,L3,L4,L5,L6
1,9.0,10.0,8.0,10.0,3.0,9.0
2,4.0,10.0,10.0,9.0,5.0,9.0
3,9.0,10.0,10.0,10.0,5.0,10.0
4,7.0,10.0,10.0,9.0,4.0,10.0
5,7.0,10.0,10.0,10.0,5.0,10.0
6,10.0,10.0,9.0,10.0,5.0,10.0
7,,10.0,10.0,,5.0,10.0
8,10.0,10.0,9.0,8.0,5.0,9.0
9,10.0,10.0,9.0,10.0,5.0,10.0
10,10.0,10.0,10.0,10.0,5.0,9.0
11,7.0,10.0,9.0,6.0,5.0,
12,10.0,10.0,9.0,10.0,5.0,10.0
13,9.0,10.0,9.0,9.0,5.0,10.0
14,10.0,10.0,9.0,10.0,5.0,10.0
15,9.0,10.0,9.0,8.0,5.0,10.0
16,10.0,10.0,8.0,9.0,5.0,10.0
17,10.0,10.0,9.0,10.0,5.0,9.0
18,9.0,10.0,8.0,9.0,4.0,9.0
19,10.0,10.0,10.0,10.0,5.0,9.0
20,10.0,10.0,10.0,9.0,5.0,9.0
