Rockford,IL,ME,55000
Indianapolis,IN,CHE,58000
Indianapolis,IN,EE,58000
Clinton,IA ,CHE,63000
,,CHE,61000
,,ME,60000
Decatur,IL,CHE,63100
Clinton,IA,CHE,63000
Lincoln ,NB,EE,61000
Decatur,IL,EE,62500
Addision,TX,CE,45000
Dallas ,TX,CE,45000
Merrillville,IN,ME,54000
Evansville,IN,EE,60800
Dover,NJ,ME,60000
Dover,NJ,ME,60500
Indianapolis,IN,CPE,55000
Indianapolis,IN,CS,63000
Indianapolis,IN,SE,50000
Indianapolis,IN,SE,60000
Indianapolis,IN,ME,64000
Indianapolis,IN,ME,64008
Indianapolis,IN,EE,65000
Chicago,IL,CS,52300
Chicago ,IL ,CS,55000
Chicago ,IL,CS,60000
Seattle ,WA,CS,90000
Seattle ,WA,CS,90000
Seattle ,WA,CS,90000
Seattle ,WA,CS,90000
Seattle ,WA ,CS,90000
Seattle ,WA,CS,90000
Seattle ,WA,CE,52500
Indianapolis,IN,SE,70000
Houston,TX,ME,100000
Indianapolis,IN,CPE,48000
Indianapolis,IN,BE/CS,55000
Indianapolis,IN,CPE,59000
Burns Harbor,IN,CE,56200
Burns Harbor,IN,ME,63900
Burns Harbor,IN,CPE,61900
Conshohoken,PA,EE,64900
Burns Harbor,IL,CHE,63900
Austin,TX,CS,70000
,,ME,61200
Denver,CO,CE,65500
Crown Point,IN,ME,56000
Greenfield,IN,ME,58000
St. Louis,MO,ME,55000
St. Louis,MO,ME,58000
Indianapolis ,IN,CS,63000
Spartenburg,SC,ME,60000
Annapolis-J,MD,SE,73000
Annapolis-J,MD,CS,72000
"Annapolis Junction,",MD,EE,72000
Annapolis,MD,CPE,68000
Milwaukee,WI,CHE/CHEM,63000
Spencer,IN,BE,57500
Houston,TX,ME,82000
Austin ,TX,CS,80000
Mt. Vernon,IN,CHEM,33250
"West Lafayette, ",IN,ME,45760
Louisville,KY,CHE,63480
Houston ,TX,EE,61200
Houston,TX,ME,67500
Peoria,IL,ME,65172
Peoria,IL,ME/EE,65700
Peoria,IL,EE,65700
Peoria,IL,PHY,64000
Bellingham,WA,CHE,62500
Auburn Hills,MI,ME,57200
Trenton,MI,ME,63913
Auburn Hills,MI,ME,63100
columbus,OH,CE,44000
Louisville,KY,CHE,63000
Bloomington,IN,BE/CS,54000
Bloomington,IN,BE,56000
Indianapolis ,IN,EE,60000
Indianapolis,IN,CHE,64200
Indianapolis ,IN,ME,63500
Indianapolis,IN,ME,60000
Indianapolis,IN,ME,60000
Seymour,IN,ME,61000
Seymour,IN,ME,61000
Carmel ,IN,CPE,48000
Westfield,IN,CPE,53000
Decatur,IL,CHE,63000
various,,CHE,68000
,NH,ME,47000
Tyler,TX,ME,75000
Tyler,TX,CHE,80000
,,SE,64000
Kokomo,IN,ME,65100
Kokoma,IN,CPE,67500
Kokomo ,IN,ME/EE,66100
Auburn Hills,MI,SE,65100
Tucson ,AZ,OE,63000
Chicago,IL,ME,72000
Paris,IL,ME,45000
Deer Park,TX,CHE,68904
Freeport,TX,CHE,68904
Freeport,TX,CHE,67560
El Paso,TX,ME,66500
Terre Haute,IN,CHE,75000
Terre Haute,IN,CHE,74000
,,CHE,60000
Michigan City,IN,BE,60000
Indianapolis,IN,SE,72000
Clinton,IN,CHE/BE,68000
Indianapolis,IN,SE,65000
Indianapolis,IN,ME,63000
Indianapolis,IN,CHE,68000
Indianapolis,IN,SE,63000
Indianapolis,IN,ME,63000
Indianapolis,IN,ME,63000
Petaluma,CA,CS,81000
Redmond,WA,SE,82000
Madison,WI,BE,62000
Madison,WI,CS,70000
Madison,WI,SE,90000
Madison,WI,BE,62000
Madison,WI,BE,61000
Gainesville,FL,BE,62000
Bellevue,WA,CS,85000
Baytown,TX,CHE,100300
Baton Rouge,LA,CHE,98000
Houston,TX,ME,94000
Indianapolis,IN,Civil,45780
Southfield,MI,ME,65000
,,ME,65000
Fishers,IN,EE,61000
Dearborn,MI,ME,63780
Dearborn,MI,ME,63780
Dearborn,MI,ME,65500
Dearborn,MI,EE,63780
Dearborn,MI,ME,63800
Indianapolis ,IN,EE,63000
Bakersfield,CA ,CE,67000
Bakersfield,CA ,BE,67000
Frankfort,IN,CHE,60000
Frankfort,IN,ME,60000
Bakersfield,CA ,CE,67000
Westmont,IL,ME,70000
Chicago,IN,ME,70000
Olathe,KS,CS ,67000
Olathe,KS,EE,67500
Louisville,KY,ME,65000
Greenville,SC,ME,64500
rotational,,ME,58500
Charlotte,NC,EE,68000
Louisville ,KY,ME/EE,67100
Indianapolis ,IN,BE,48000
Warren ,MI,OE,63000
Zeeland,MI,CHE,44000
Seattle ,WA,CS,103000
,,CE,48000
Brazil,IN,ME,52000
Brazil,IN,ME,52000
Chicago,IL,CS,105000
Raleigh,NC ,EE,62400
Raleigh,NC,EE,62400
Greensburg,IN,ME,54486
Greensburg,IN,ME,54486
Rocky Mt. ,NC,CHE,60000
Rocky Mt. ,NC,CHE,60000
Sullivan,IL,ME,58000
Chino,CA ,ME,66000
Indianapolis,IN,CPE,69000
Indianapolis ,IN,CPE,70000
Indianapolis,IN,BE,60000
Indianapolis,IN,SE,60000
Charlotte,NC,ME,35000
Indianapolis,IN,ME,60000
Indianapolis,IN,CHE,64000
Indianapolis,IN,ME,60000
Portland ,OR,EE,67000
Indianapolis,IN,SE ,62500
Indianapolis,IN,CS,75000
Texarkana,TX,ME,67000
Texarkana,TX,CHE,67000
Courtland,AL,CHE,67000
Shreveport,LA,CHE,65000
San Mateo,CA ,CS,115000
chicago,IL,CE,48000
Lexington,KY,CPE,68000
Vernon Hills,IL,CE,47500
Robinson ,IL,CHE,83000
Canton,OH,CHE,83000
Robinson ,IL,CHE,83000
Houston ,TX,EE,78000
Colorado Srings,CO,EE,67000
Cincinnati,OH,CE,50500
,,EE,68000
Redmond,WA,SE,102000
Mountain View,CA ,SE,107000
Terre Haute,IN,CHEM,42000
Boston ,MA,OE,67000
Columbus,OH,CE,48500
Columbus,OH,CE,52000
Houston,TX,CHE,60000
Marshall Space Flight Center,AL,CS,45192
Austin,TX,CS,62000
Austin,TX,EE,61000
Austin,TX,ME,60000
Austin,TX,BE,60000
Austin,TX,CPE,60000
Austing,TX,EE,61000
Austin,TX,CPE,60000
Austin,TX,CPE,62000
Austin,TX,BE,60000
Fort Meade,MD,CS,71000
Crane,IN,ME,58500
Crane ,IN,ME,58500
Mooresville,IN,CE,50000
Cincinnati,OH,CPE,64000
Baltimore ,MD,CS,62000
Fort Meade,MD,PHy,56426
Crawforsville,IN,EE,60049
Troy ,MI,OE,65000
Fishers,IN,CS,68000
Indianapolis,IN,CHE,56500
Bloomington,IN,BE,50000
Goodlettsville,TN,CE,47840
St. Louis,MO,CHE,85200
Monticello,IN,ME,45000
Greensboro,NC,EE,70000
Colorado Springs,CO,SE,56000
Cleveland ,OH,SE,56000
Jupiter,FL,ME,68000
Indianapolis,IN,BE,45000
Marion,IN,ME,60000
San Diego,CA ,EE,85000
Tucson,AZ,ME,65800
Fort Wayne,IN,EE,69451
Columbia,MD,BE,74000
Baltimore ,MD,PHY,67584
Columbia,MD,CPE,67500
Tucson ,AZ,EE,67000
New York City,NY,EE,57000
Indianapolis,IN,BE,58000
Cedar Rapids,IA,EE,63000
Indianapolis,IN,ME,64000
Indianapolis,IN,ME,66000
Indianapolis,IN,ME,64600
Indianapolis,IN,ME,64500
Indianapolis,IN,ME,64600
St. Charles,IL,ME,56500
Anderson,IN,EE,60000
Owensboro ,KY,ME,62000
Albuquerque,NM,EE,72800
Prudhoe Bay,AK,CHE,60000
Broussard,LA,CHE,72000
Lafayette,LA,ME,60000
Bloomington,MN,CS,62000
Coldwater,MI,ME,42900
Ellicot City ,MD,CS,90000
Ellicott City ,MD,CS,90000
Indianapolis,IN,CS,60000
Carmel ,IN,SE,60000
Indianapolis,IN,CS,60000
Indianapolis,IN,CS,65000
Orlando,FL,CE,56900
Chicago,IL,CHE,70000
Bowling Green,KY,ME,63000
Indianapolis,IN,SE CS,60000
"San Antonio,",TX,EE,65000
"San Antonio,",TX,ME,62000
Plymouth,MN,ME,63000
Connersville,IN,CHE,60000
Lafayette,IN,CHE,66000
Layfayette,IN,CHE,66000
Layfayette,IN,CHE,66000
Richardson,TX,EE,64008
Dallas ,TX,EE,76000
Palo Alto ,CA ,ME,75000
Dallas,TX,CHE,67008
Dallas,TX,EE,67008
Dallas,TX,EE,67008
Dallas,TX,EE,67000
Dallas,TX,ME,60000
Dallas,TX,EE,67000
Dallas,TX,EE,67000
Dallas ,TX,EE,67000
Phoenix,AZ,EE,67000
Dallas ,TX,CHE,67000
Phoenix,AZ,CPE,67000
Dallas ,TX,EE,67000
Phoenix,AZ,EE,67000
Dallas ,TX,PHY,65800
Dallas ,TX,EE,67000
Princton ,IN,ME,63000
Bremen,IN,ME,55000
Des Plaines,IL,CHE,69000
Chicago,IL,CHE,71000
Des Plaines,IL,CHE/BE,69000
"Washington, D.C.",,BE,67000
Seymour,IN,EE,60000
Semour,IN,EE,60000
San Diego,CA ,CPE,68000
Louisville,KY,CE,54000
Louisville,KY,CE,54000
Lombard,IL,CE,55000
Indianapolis,IN,CE,45006
Indianapolis,IN,CE,53520
Chicago ,IL ,CS,70000
Clinton,IN,CE,59800
Walled Lake,MI,ME,60000
,,SE,60000
Farmington Hills,MI,CS,60000
Brownsburg,IN,ME,53000
Warsaw,IN,BE,58000
Westford ,MA,EE,59000
Westford,MA,EE,59000
Evansville,IN,ME,55000
Crawfordsville,IN,ME,49000
Peoria ,IL,CHE,63000
Decatur,IL,CHE,63000
Evansville,IN,ME,60700
Indianapolis,IN,ME,62000
Seattle,WA,CPE,90000
Seattle,WA,CS,90000
Seattle ,WA,CS,90000
Seatlle,WA,CS,90000
Seattle ,WA,CS,90000
Seatlle,WA,CS,90000
St. Louis,MO,CE,60000
Indianapolis,IN,EE,70000
Houston,TX,ME,94000
Houston,TX,ME,94000
Chattanooga,TN,CE,53000
Steelton,PA,ME,61200
Burns Harbor,IN,ME,61900
Burns Harbor,IN,CPE,60900
Burns Harbor,IN,ME,61200
Peoria,IL,CHE,63000
peoria,IL,CHE,63000
Decatur ,IL,EE,61000
Chicago ,IL,ME,60000
Chicago ,IL,ME,62000
Austin,TX,CPE,62500
various,,ME,61200
,,CHE,61500
various,,ME,61200
Fort Wayne,IN,EE,61000
Fort Wayne ,IN,EE,62000
St. Louis,MO,CPE,58000
St. Louis,MO,ME,55000
Indianapolis,IN,ME,55000
Indianapolis,IN,ME,64000
Indianapolis,IN,CS,75000
Indianapolis ,IN,SE,66000
Neenau,WI,CHE,65000
Charleston ,SC,SE,63000
Charleston ,SC,CS,65000
Charleston ,SC,CS,62500
Indianapolis ,IN,CS,65000
Greenfield,IN,ME,60000
St. Louis,MO,ME,62500
Temecula,CA,CHE,63000
Wauwatosa,WI,CHEM,63000
Spencer,IN,BE,57000
Baltimore ,MD,CE,59000
Hoston ,TX,CHE,78000
Chicago ,IL,EE,65000
Kansas City ,MO,CHE,62000
,IA,CHE,63000
Lafayette,IN,ME,64224
Peoria,IL,ME,63000
peoria,IL,EE,64000
Tuczon ,AZ,ME,64000
Peoria,IL,ME,64224
Indianapolis,IN ,CE,43000
Alexandria,VA,CS,75000
Auburn Hills,MI,ME,60000
Pekin ,IL ,CHE,55000
Bloomington,IN,ME,55200
Bloomington,IN,BE,53400
Bloomington,IN,CHE,55200
Bloomington,IN,BE,59100
Columbus ,IN,EE,64000
Columbus,IN,ME,61000
Columbus ,IN,EE,68000
Columbus ,IN,EE,66000
Columbus ,IN,EE,65000
Columbus,IN,EE,63000
Columbus,IN,ME,61000
Columbus,IN,ME,61000
Columbus,IN,ME,61000
Indianapolis ,IN,CS,62400
Cicero,IL,ME,47500
Muncie,IN,ME,66000
Peoria,IL,ME,52000
Fort Mead ,MD,CS,55600
Hope,IN,ME,50000
Hope,IN,ME,50000
Chicago ,IL,ME,70000
Evansville,MN,ME,48000
Freeport,TX,CHE,66228
Louisville,KY,CHE,67655
"Deer Park, ",TX,CHE,66000
Michigan City ,IN,CHE,60000
Chicago ,IL,SE,72000
Indianapolis,IN,ME,63000
Indianapolis,IN,ME,63000
Indianapolis,IN,BE,63000
Greenwood,IN,BE,55000
"Wheeling, ",IL,ME,57000
Chicago ,IL,SE,75000
Chicago ,IL ,CHE,60000
Champaign,IL,BE,50000
Madison,WI,CHE,60000
Madison,WI,CS,65000
Mooresville,IN,ME,55000
Amherst,NY,ME,65000
Indianapolis ,IN,CS,60000
Morris,IL,ME,65000
Cleveland,OH,CS,70000
Dearborn,MI,EE,62100
Sharonville,OH,ME,63780
Dearborn,MI,EE,64000
Mount Vernon ,IN,CE,35000
Bakersfield ,CA,BE,67000
Louisville,KY,ME,63000
Louisville,KY,ME,63000
Terre Haute,IN,ME,60000
,GA,CS,68000
NA,NA,CHE,60000
Zeeland,MI,ME,53100
Montgomery ,AL,EE,55000
Brazil,IN,ME,52000
Fontanet,IN,ME,33000
Madison,IN,OE,56368
Chicago ,IL,CS,80000
Chicago ,IL,SE,80000
Assumption,IL,ME,62000
Homer City,PA,CE,56400
Muncie,PA,CE,57000
Williston,ND,CHE,56400
Bakersfield ,CA,CHE,56400
Brighton,CO,CHE,56000
Farmington ,NM,CHE,56400
Muncy,PA,CHE,56400
Brighton ,CO ,CHE,56000
Williston,ND,CHE,64500
Cannonsbrug,PA,EE,56500
Carmichaels ,PA,CE,56600
Carmichaels ,PA,CE,56400
Williston,ND,CE,54000
Muscatine,IA,ME,55000
Coon Rapids,MN,EE,60000
Des Plaines,IL,CHE,69000
,NC,BE,60000
,NC,BE,60000
,NC,BE,60000
Indianapolis,IN,ME,57500
Laporte,IN,CE,44512
Chicago ,IL ,CE,52000
Indianapolis,IN,ME,70000
Indianapolis,IN,CS,70000
Indianapolis ,IN,SE,70000
Indianapolis,IN,CS,70000
Indianapolis,IN,CS,70000
Indianapolis,IN,SE,70000
Indianapolis ,IN,CS,75000
Georgetown ,SC,CHE,65000
,,CHE,65000
Valliant,OK,ME,63000
Texarkana ,AR,CHE,67000
Louisville,KY,ME,50000
Fort Wayne,IN,ME,59000
Indianapolis ,IN,CE,50000
Merrillville,IN,ME,54500
Chicago ,IL,CS,60000
Dallas ,TX,CE,55000
Shelbyville ,IN,CE,62500
Shelbyville ,IN,CHE,62500
Kanazawa,Japan,ME,69600
Lexington,KY,CS,75000
Louisville,KY,ME,58000
Dayton,OH,CPE,65000
Dayton,OH,CPE,63000
Catlettsburg,KY,CHE,80000
Indianapolis ,IN,CE,55000
Reston,VA,CS,93000
Reston,VA,CS,95000
Redmond ,WA,CS,95000
Redmond ,WA,CS,95000
Redmond ,WA,CS,95000
Seattle ,WA,CS,95000
Redmond ,WA,CS,95000
Redmond ,WA,CS,95000
Redmond ,WA,SE,95000
Redmond ,WA,CS,95000
Redmond ,WA,SE,102500
Terre Haute,IN,CHEM ,42000
Monroeville,IN,ME,37200
Indianapolis,IN,CE,54000
Indianapolis,IN,CE,47800
South Bend,IN,ME,58000
Mooresville,IN,ME,65000
Greensboro,GA,ME,60000
Fremont,WV,CHE,55000
Terre Haute,IN,EE,70000
Crane,IN,ME,58000
Perrysburg,OH,CHE,58000
Oshkosh,WI,ME,60000
Orlando ,FL,ME,65000
Jupiter,FL,ME,65000
Indianapolis,IN,ME,50000
Dallas ,TX,OE,55368
Columbus,IN,ME,52000
Point Beach,WI,ME,70000
Ipsilanti,MI,ME,68000
Chicago ,IL,CE,53000
Reston,VA,CPE,60008
Mt. Vernon,IN,CHE,53760
Mt. Vernon,IN,CHE,58240
Dallas ,TX,SE,60300
Dallas ,TX,CS,63000
Fort Wayne,IN,SE,60300
Chicago ,IL,SE,71000
Shelbyville ,KY,ME,59000
Indianapolis,IN,ME,55000
,,ME,57996
"Prudoebay, ",AK,ME,68000
Westin,WV,ME,62500
New Iberia,LA,CHE,70000
Bakersfield ,CA,CE,70000
Midland ,TX,CHE,62004
Houston,TX,ME,72000
Midland ,TX,CHE,70000
Carmel,IN,CS,58000
Indianapolis ,IN,CS,58000
Indianapolis ,IN,CS,60000
Carmel,IN,CS,61500
Houston,TX,ME,83000
Orlando ,FL,ME,56000
Cincinatti ,OH,SE,50000
San Diego ,CA,ME,64000
Terre Haute,IN,ME,42000
San ANtonio,TX,ME,62000
Minneapolis,MN,BE,65500
Indianapolis ,IN,EE,58000
Lafayette,IN,CHE,67000
West Lafayette,IN,CHE,66000
Dallas ,TX,EE,67000
Dallas ,TX,EE,67000
Dallas ,TX,EE,67000
Dallas ,TX,CPE,67000
Sturgeon Bay,WI,CHE,58000
San Antonio,TX,ME,64000
Erlanger,KY,ME,60000
Indianapolis,IN,BE,43000
Marshall,IL,ME,54000
,,CHE,69000
Des Plaines,IL,CHE,69000
,,CHE,69000
Des Plaines,IL,CHE,69000
Des Plaines,IL,CHE,69000
Lombard ,IL,CHE,63000
Seymour,IN,OE,65000
Seymour,IN,ME,60000
Bloomington ,IN ,CE,55000
Lafayette,IN,CE,55000
Franklin,WI,ME,58000
Louisville,KY,ME,60000
Cannonsburg,PA,CE,54000
Pittsburgh,PA,CE,57000
,,CS,70000
,,CS,65000
Decatur,IL,CHE,63000
Decatur,IL,CHE,63000
Galesburg,IL,ME,60000
Whitehall,MI,CHE,66000
